D:\Data\zcb\2012-12-29-Au2.b\005SMPL.d
强度 vs 时间,计数
78.986,0.00
78.989,0.00
78.993,0.00
78.996,0.00
79.000,0.00
79.003,0.00
79.007,0.00
79.010,0.00
79.014,0.00
79.017,0.00
79.021,0.00
79.024,0.00
79.028,0.00
79.031,0.00
79.035,0.00
79.038,0.00
79.042,0.00
79.045,0.00
79.049,0.00
79.052,0.00
79.056,0.00
79.059,0.00
79.063,0.00
79.066,0.00
79.070,0.00
79.073,0.00
79.077,0.00
79.080,0.00
79.084,0.00
79.087,0.00
79.091,0.00
79.094,0.00
79.098,0.00
79.101,0.00
79.105,0.00
79.108,0.00
79.112,0.00
79.115,0.00
79.119,0.00
79.122,0.00
79.126,0.00
79.129,0.00
79.133,0.00
79.136,0.00
79.140,0.00
79.143,0.00
79.146,0.00
79.150,0.00
79.154,0.00
79.157,1.00
79.161,0.00
79.164,0.00
79.168,0.00
79.171,0.00
79.175,0.00
79.178,0.00
79.182,0.00
79.185,0.00
79.189,0.00
79.192,0.00
79.196,0.00
79.199,0.00
79.203,0.00
79.206,0.00
79.210,0.00
79.213,0.00
79.217,0.00
79.220,0.00
79.224,0.00
79.227,0.00
79.231,0.00
79.234,0.00
79.238,0.00
79.241,0.00
79.245,0.00
79.248,0.00
79.252,0.00
79.255,0.00
79.259,0.00
79.262,0.00
79.266,0.00
79.269,0.00
79.273,0.00
79.276,0.00
79.280,0.00
79.283,0.00
79.287,0.00
79.290,0.00
79.294,0.00
79.297,0.00
79.301,0.00
79.304,0.00
79.308,0.00
79.311,0.00
79.315,1.00
79.318,0.00
79.322,0.00
79.325,0.00
79.329,0.00
79.332,0.00
79.336,0.00
79.338,0.00
79.343,0.00
79.346,0.00
79.350,0.00
79.353,1.00
79.357,0.00
79.361,0.00
79.364,0.00
79.368,0.00
79.371,0.00
79.375,0.00
79.378,0.00
79.382,0.00
79.385,0.00
79.389,0.00
79.392,0.00
79.396,0.00
79.399,0.00
79.402,0.00
79.406,0.00
79.410,0.00
79.413,0.00
79.417,0.00
79.420,0.00
79.424,0.00
79.427,0.00
79.431,0.00
79.434,0.00
79.438,0.00
79.441,0.00
79.445,0.00
79.448,0.00
79.452,0.00
79.455,0.00
79.459,0.00
79.462,0.00
79.466,0.00
79.469,0.00
79.473,0.00
79.476,0.00
79.480,0.00
79.483,0.00
79.487,0.00
79.490,0.00
79.494,0.00
79.497,0.00
79.501,0.00
79.504,0.00
79.508,0.00
79.511,0.00
79.515,0.00
79.518,0.00
79.522,0.00
79.525,0.00
79.529,0.00
79.532,0.00
79.536,0.00
79.539,0.00
79.543,0.00
79.546,0.00
79.550,0.00
79.553,0.00
79.557,0.00
79.560,0.00
79.564,0.00
79.567,0.00
79.571,0.00
79.574,0.00
79.578,0.00
79.581,0.00
79.585,0.00
79.588,0.00
79.592,0.00
79.594,0.00
79.599,0.00
79.602,0.00
79.606,0.00
79.609,0.00
79.613,0.00
79.616,0.00
79.620,0.00
79.623,0.00
79.627,0.00
79.630,0.00
79.634,1.00
79.637,0.00
79.641,0.00
79.644,0.00
79.648,0.00
79.651,0.00
79.655,0.00
79.658,0.00
79.662,0.00
79.665,0.00
79.669,0.00
79.672,0.00
79.676,0.00
79.679,0.00
79.683,0.00
79.686,0.00
79.690,0.00
79.693,0.00
79.697,0.00
79.700,0.00
79.704,0.00
79.707,0.00
79.711,0.00
79.714,0.00
79.718,0.00
79.721,0.00
79.725,0.00
79.728,0.00
79.732,0.00
79.735,0.00
79.739,0.00
79.742,0.00
79.746,0.00
79.749,0.00
79.753,0.00
79.756,0.00
79.760,0.00
79.763,0.00
79.767,0.00
79.770,0.00
79.774,0.00
79.777,0.00
79.781,0.00
79.784,0.00
79.788,0.00
79.791,0.00
79.795,0.00
79.798,0.00
79.802,0.00
79.805,0.00
79.809,0.00
79.812,113.14
79.816,0.00
79.819,0.00
79.823,0.00
79.826,0.00
79.830,0.00
79.833,0.00
79.837,0.00
79.840,0.00
79.844,0.00
79.847,0.00
79.850,0.00
79.854,0.00
79.858,0.00
79.861,0.00
79.865,0.00
79.868,0.00
79.872,2.00
79.875,0.00
79.879,0.00
79.882,0.00
79.886,0.00
79.889,0.00
79.893,0.00
79.896,0.00
79.900,0.00
79.903,0.00
79.907,0.00
79.910,0.00
79.914,0.00
79.917,0.00
79.921,0.00
79.924,0.00
79.928,0.00
79.931,0.00
79.935,0.00
79.938,0.00
79.942,0.00
79.946,0.00
79.949,0.00
79.953,0.00
79.956,0.00
79.960,0.00
79.963,0.00
79.967,1.00
79.970,0.00
79.974,0.00
79.977,0.00
79.981,0.00
79.984,0.00
79.988,0.00
79.991,2.00
79.995,0.00
79.998,0.00
80.002,0.00
80.005,0.00
80.009,0.00
80.012,0.00
80.016,0.00
80.019,0.00
80.023,62.04
80.026,0.00
80.030,0.00
80.033,0.00
80.037,0.00
80.040,0.00
80.044,0.00
80.047,0.00
80.051,0.00
80.054,0.00
80.058,0.00
80.061,0.00
80.065,0.00
80.068,0.00
80.072,0.00
80.075,0.00
80.079,0.00
80.082,0.00
80.086,0.00
80.089,0.00
80.093,0.00
80.096,0.00
80.100,0.00
80.103,0.00
80.106,0.00
80.110,0.00
80.114,0.00
80.117,0.00
80.121,0.00
80.124,0.00
80.128,0.00
80.131,0.00
80.135,0.00
80.138,0.00
80.142,0.00
80.145,0.00
80.149,0.00
80.152,0.00
80.156,0.00
80.159,0.00
80.163,0.00
80.166,0.00
80.170,0.00
80.173,0.00
80.177,0.00
80.180,177.35
80.184,0.00
80.187,0.00
80.191,0.00
80.194,0.00
80.198,1.00
80.201,0.00
80.205,0.00
80.208,0.00
80.212,0.00
80.215,0.00
80.219,0.00
80.222,0.00
80.226,0.00
80.229,0.00
80.233,0.00
80.236,0.00
80.240,0.00
80.243,19.00
80.247,0.00
80.250,0.00
80.254,0.00
80.257,0.00
80.261,0.00
80.264,0.00
80.268,0.00
80.271,0.00
80.275,0.00
80.278,0.00
80.282,0.00
80.285,0.00
80.289,0.00
80.292,0.00
80.296,0.00
80.298,0.00
80.303,0.00
80.306,0.00
80.310,0.00
80.313,0.00
80.317,0.00
80.320,0.00
80.324,0.00
80.327,0.00
80.331,0.00
80.334,0.00
80.338,0.00
80.341,1.00
80.345,0.00
80.348,0.00
80.352,0.00
80.355,0.00
80.359,0.00
80.362,0.00
80.366,0.00
80.369,0.00
80.373,0.00
80.376,0.00
80.380,0.00
80.383,1.00
80.387,0.00
80.390,0.00
80.394,0.00
80.397,0.00
80.401,0.00
80.404,0.00
80.408,0.00
80.411,0.00
80.415,0.00
80.418,0.00
80.422,0.00
80.425,0.00
80.429,0.00
80.432,1.00
80.436,0.00
80.439,0.00
80.443,0.00
80.446,0.00
80.450,0.00
80.453,0.00
80.457,141.22
80.460,1.00
80.464,0.00
80.467,0.00
80.471,0.00
80.474,0.00
80.478,0.00
80.481,0.00
80.485,0.00
80.488,0.00
80.492,0.00
80.495,0.00
80.499,0.00
80.502,0.00
80.506,0.00
80.509,0.00
80.513,0.00
80.516,0.00
80.520,0.00
80.524,0.00
80.527,0.00
80.531,0.00
80.534,0.00
80.538,0.00
80.541,0.00
80.545,0.00
80.548,0.00
80.552,0.00
80.554,0.00
80.559,0.00
80.562,0.00
80.566,2.00
80.569,0.00
80.573,0.00
80.576,0.00
80.580,0.00
80.583,0.00
80.587,0.00
80.590,0.00
80.594,0.00
80.597,0.00
80.601,197.44
80.604,0.00
80.608,0.00
80.611,0.00
80.615,0.00
80.618,0.00
80.622,0.00
80.625,0.00
80.629,0.00
80.632,0.00
80.636,0.00
80.639,0.00
80.643,0.00
80.646,0.00
80.650,0.00
80.653,0.00
80.657,0.00
80.660,0.00
80.664,0.00
80.667,0.00
80.671,0.00
80.674,0.00
80.678,0.00
80.681,0.00
80.685,0.00
80.688,1.00
80.692,0.00
80.695,0.00
80.699,0.00
80.702,0.00
80.706,0.00
80.709,0.00
80.713,0.00
80.716,0.00
80.720,0.00
80.723,0.00
80.727,0.00
80.730,0.00
80.734,0.00
80.737,0.00
80.741,0.00
80.744,0.00
80.748,0.00
80.751,0.00
80.755,0.00
80.758,0.00
80.762,0.00
80.765,0.00
80.769,0.00
80.772,0.00
80.776,0.00
80.779,0.00
80.783,0.00
80.786,0.00
80.790,0.00
80.793,0.00
80.797,0.00
80.800,0.00
80.804,0.00
80.807,0.00
80.810,0.00
80.814,0.00
80.818,0.00
80.821,0.00
80.825,0.00
80.828,0.00
80.832,0.00
80.835,0.00
80.839,0.00
80.842,0.00
80.846,0.00
80.849,0.00
80.853,38.02
80.856,22.01
80.860,0.00
80.863,0.00
80.867,0.00
80.870,0.00
80.874,0.00
80.877,0.00
80.881,0.00
80.884,0.00
80.888,0.00
80.891,0.00
80.895,0.00
80.898,0.00
80.902,0.00
80.905,0.00
80.909,0.00
80.912,0.00
80.916,0.00
80.919,1.00
80.923,0.00
80.926,0.00
80.930,0.00
80.933,0.00
80.937,0.00
80.940,0.00
80.944,0.00
80.947,0.00
80.951,0.00
80.954,0.00
80.958,0.00
80.961,0.00
80.965,0.00
80.968,0.00
80.972,0.00
80.975,0.00
80.979,0.00
80.982,0.00
80.986,0.00
80.989,0.00
80.993,0.00
80.996,0.00
81.000,0.00
81.002,0.00
81.007,0.00
81.010,0.00
81.014,0.00
81.017,0.00
81.021,0.00
81.024,0.00
81.028,0.00
81.031,0.00
81.035,0.00
81.038,0.00
81.042,0.00
81.045,0.00
81.049,0.00
81.052,0.00
81.056,0.00
81.059,0.00
81.063,0.00
81.066,0.00
81.070,0.00
81.073,0.00
81.077,0.00
81.080,0.00
81.084,0.00
81.087,0.00
81.091,0.00
81.094,0.00
81.098,0.00
81.101,0.00
81.105,0.00
81.109,0.00
81.112,0.00
81.116,0.00
81.119,0.00
81.123,0.00
81.126,2.00
81.130,0.00
81.133,0.00
81.137,0.00
81.140,0.00
81.144,0.00
81.147,0.00
81.151,0.00
81.154,0.00
81.158,0.00
81.161,0.00
81.165,1.00
81.168,0.00
81.172,0.00
81.175,0.00
81.179,1.00
81.182,0.00
81.186,0.00
81.189,0.00
81.193,0.00
81.196,0.00
81.200,0.00
81.203,0.00
81.207,0.00
81.210,0.00
81.214,0.00
81.217,0.00
81.221,0.00
81.224,0.00
81.228,0.00
81.231,0.00
81.235,0.00
81.238,0.00
81.242,0.00
81.245,0.00
81.249,0.00
81.252,0.00
81.256,0.00
81.258,0.00
81.263,0.00
81.266,0.00
81.270,0.00
81.273,0.00
81.277,0.00
81.280,0.00
81.284,0.00
81.287,0.00
81.291,0.00
81.294,1.00
81.298,0.00
81.301,0.00
81.305,0.00
81.308,0.00
81.312,0.00
81.315,0.00
81.319,0.00
81.322,0.00
81.326,0.00
81.329,0.00
81.333,0.00
81.336,143.23
81.340,0.00
81.343,0.00
81.347,1.00
81.350,0.00
81.354,0.00
81.357,0.00
81.361,0.00
81.364,0.00
81.368,0.00
81.371,0.00
81.375,0.00
81.378,0.00
81.382,0.00
81.385,0.00
81.389,35.01
81.392,3.00
81.396,0.00
81.399,0.00
81.403,0.00
81.406,0.00
81.410,0.00
81.413,0.00
81.417,0.00
81.420,0.00
81.424,0.00
81.427,0.00
81.431,1.00
81.434,0.00
81.438,0.00
81.441,0.00
81.445,0.00
81.448,0.00
81.452,0.00
81.455,0.00
81.459,0.00
81.462,0.00
81.466,0.00
81.469,0.00
81.473,0.00
81.476,0.00
81.480,0.00
81.483,0.00
81.487,0.00
81.490,0.00
81.494,0.00
81.497,0.00
81.501,0.00
81.504,0.00
81.508,0.00
81.511,0.00
81.514,0.00
81.518,0.00
81.522,0.00
81.525,0.00
81.529,0.00
81.532,0.00
81.536,0.00
81.539,0.00
81.543,0.00
81.546,0.00
81.550,0.00
81.553,0.00
81.557,0.00
81.560,0.00
81.564,0.00
81.567,0.00
81.571,0.00
81.574,0.00
81.578,0.00
81.581,0.00
81.585,0.00
81.588,0.00
81.592,0.00
81.595,0.00
81.599,0.00
81.602,0.00
81.606,0.00
81.609,0.00
81.613,0.00
81.616,0.00
81.620,0.00
81.623,0.00
81.627,0.00
81.630,0.00
81.634,0.00
81.637,0.00
81.641,0.00
81.644,0.00
81.648,0.00
81.651,0.00
81.655,0.00
81.658,0.00
81.662,0.00
81.665,0.00
81.669,0.00
81.672,0.00
81.676,0.00
81.679,0.00
81.683,0.00
81.686,0.00
81.690,0.00
81.694,0.00
81.697,0.00
81.701,0.00
81.704,0.00
81.708,0.00
81.711,0.00
81.715,0.00
81.718,0.00
81.722,0.00
81.725,0.00
81.729,0.00
81.732,0.00
81.736,0.00
81.739,0.00
81.743,0.00
81.746,0.00
81.750,0.00
81.753,0.00
81.757,0.00
81.760,0.00
81.764,0.00
81.767,0.00
81.770,0.00
81.774,0.00
81.778,0.00
81.781,0.00
81.785,1.00
81.788,0.00
81.792,0.00
81.795,0.00
81.799,0.00
81.802,0.00
81.806,0.00
81.809,0.00
81.813,0.00
81.816,0.00
81.820,0.00
81.823,0.00
81.827,0.00
81.830,0.00
81.834,142.23
81.837,0.00
81.841,0.00
81.844,0.00
81.848,0.00
81.851,0.00
81.855,0.00
81.858,0.00
81.862,0.00
81.865,0.00
81.869,0.00
81.872,0.00
81.876,0.00
81.879,0.00
81.883,0.00
81.886,0.00
81.890,0.00
81.893,0.00
81.897,0.00
81.900,0.00
81.904,0.00
81.907,0.00
81.911,1.00
81.914,0.00
81.918,0.00
81.921,155.27
81.925,0.00
81.928,0.00
81.932,1.00
81.935,0.00
81.939,0.00
81.942,0.00
81.946,0.00
81.949,165.31
81.953,1.00
81.956,0.00
81.960,0.00
81.962,0.00
81.967,0.00
81.970,0.00
81.974,0.00
81.977,0.00
81.981,0.00
81.984,0.00
81.988,0.00
81.991,0.00
81.995,0.00
81.998,0.00
82.002,0.00
82.005,0.00
82.009,0.00
82.012,0.00
82.016,0.00
82.019,0.00
82.023,0.00
82.026,0.00
82.030,0.00
82.033,0.00
82.037,0.00
82.040,0.00
82.044,0.00
82.047,0.00
82.051,0.00
82.054,0.00
82.058,0.00
82.061,0.00
82.065,0.00
82.068,0.00
82.072,0.00
82.075,0.00
82.079,1.00
82.082,0.00
82.086,0.00
82.089,135.20
82.093,0.00
82.096,0.00
82.100,0.00
82.103,0.00
82.107,0.00
82.110,0.00
82.114,0.00
82.117,0.00
82.121,0.00
82.124,0.00
82.128,0.00
82.131,0.00
82.135,0.00
82.138,0.00
82.142,0.00
82.145,104.12
82.149,0.00
82.152,0.00
82.156,0.00
82.159,0.00
82.163,0.00
82.166,0.00
82.170,0.00
82.173,0.00
82.177,0.00
82.180,0.00
82.184,0.00
82.187,0.00
82.191,0.00
82.194,0.00
82.198,0.00
82.201,0.00
82.205,0.00
82.208,0.00
82.212,0.00
82.215,0.00
82.218,0.00
82.222,1.00
82.226,0.00
82.229,0.00
82.233,0.00
82.236,0.00
82.240,0.00
82.243,0.00
82.247,0.00
82.250,0.00
82.254,0.00
82.257,0.00
82.261,0.00
82.264,0.00
82.268,0.00
82.272,0.00
82.275,0.00
82.279,0.00
82.282,0.00
82.286,0.00
82.289,0.00
82.293,0.00
82.296,0.00
82.300,0.00
82.303,0.00
82.307,0.00
82.310,0.00
82.314,0.00
82.317,0.00
82.321,0.00
82.324,0.00
82.328,0.00
82.331,0.00
82.335,0.00
82.338,0.00
82.342,0.00
82.345,0.00
82.349,0.00
82.352,0.00
82.356,0.00
82.359,0.00
82.363,0.00
82.366,0.00
82.370,0.00
82.373,160.29
82.377,1.00
82.380,0.00
82.384,0.00
82.387,0.00
82.391,0.00
82.394,0.00
82.398,0.00
82.401,0.00
82.405,0.00
82.408,0.00
82.412,0.00
82.415,0.00
82.419,0.00
82.422,0.00
82.426,0.00
82.429,0.00
82.433,0.00
82.436,0.00
82.440,0.00
82.443,0.00
82.447,0.00
82.450,0.00
82.454,0.00
82.457,0.00
82.461,0.00
82.464,0.00
82.468,0.00
82.471,0.00
82.474,0.00
82.478,0.00
82.482,1.00
82.485,0.00
82.489,0.00
82.492,0.00
82.496,0.00
82.499,0.00
82.503,0.00
82.506,0.00
82.510,0.00
82.513,0.00
82.517,0.00
82.520,0.00
82.524,0.00
82.527,0.00
82.531,0.00
82.534,0.00
82.538,0.00
82.541,0.00
82.545,0.00
82.548,0.00
82.552,0.00
82.555,0.00
82.559,0.00
82.562,0.00
82.566,0.00
82.569,0.00
82.573,0.00
82.576,0.00
82.580,0.00
82.583,0.00
82.587,0.00
82.590,0.00
82.594,0.00
82.597,0.00
82.601,0.00
82.604,0.00
82.608,0.00
82.611,0.00
82.615,0.00
82.618,0.00
82.622,0.00
82.625,0.00
82.629,0.00
82.632,0.00
82.636,0.00
82.639,0.00
82.643,0.00
82.646,0.00
82.650,0.00
82.653,0.00
82.657,0.00
82.660,0.00
82.664,0.00
82.666,0.00
82.671,130.19
82.674,0.00
82.678,346.34
82.681,0.00
82.685,0.00
82.688,0.00
82.692,0.00
82.695,0.00
82.699,0.00
82.702,0.00
82.706,203.46
82.709,0.00
82.713,0.00
82.716,0.00
82.720,0.00
82.723,0.00
82.727,0.00
82.730,0.00
82.734,0.00
82.737,0.00
82.741,0.00
82.744,0.00
82.748,0.00
82.751,0.00
82.755,0.00
82.758,0.00
82.762,0.00
82.765,0.00
82.769,0.00
82.772,0.00
82.776,0.00
82.779,0.00
82.783,0.00
82.786,0.00
82.790,0.00
82.793,0.00
82.797,0.00
82.800,0.00
82.804,0.00
82.807,0.00
82.811,245.67
82.814,162.29
82.818,0.00
82.821,0.00
82.825,0.00
82.828,0.00
82.832,0.00
82.835,0.00
82.839,0.00
82.842,0.00
82.846,0.00
82.849,0.00
82.853,0.00
82.857,0.00
82.860,0.00
82.864,0.00
82.867,0.00
82.871,0.00
82.874,0.00
82.878,0.00
82.881,0.00
82.885,0.00
82.888,0.00
82.892,0.00
82.895,0.00
82.899,0.00
82.902,0.00
82.906,0.00
82.909,0.00
82.913,0.00
82.916,0.00
82.920,0.00
82.922,0.00
82.927,0.00
82.930,0.00
82.934,0.00
82.937,0.00
82.941,0.00
82.944,0.00
82.948,0.00
82.951,0.00
82.955,0.00
82.958,0.00
82.962,0.00
82.965,0.00
82.969,0.00
82.972,0.00
82.976,0.00
82.979,1.00
82.983,0.00
82.986,0.00
82.990,0.00
82.993,0.00
82.997,0.00
83.000,0.00
83.004,0.00
83.007,0.00
83.011,0.00
83.014,0.00
83.018,0.00
83.021,0.00
83.025,0.00
83.028,0.00
83.032,0.00
83.035,0.00
83.039,0.00
83.042,0.00
83.046,0.00
83.049,0.00
83.053,0.00
83.056,0.00
83.060,0.00
83.063,0.00
83.067,0.00
83.070,0.00
83.074,0.00
83.077,1.00
83.081,0.00
83.084,0.00
83.088,0.00
83.091,0.00
83.095,0.00
83.098,0.00
83.102,0.00
83.105,0.00
83.109,0.00
83.112,0.00
83.116,0.00
83.119,0.00
83.123,1.00
83.126,1.00
83.130,0.00
83.133,0.00
83.137,0.00
83.140,0.00
83.144,0.00
83.147,0.00
83.151,0.00
83.154,0.00
83.158,29.01
83.161,35.01
83.165,2.00
83.168,0.00
83.172,0.00
83.175,0.00
83.178,0.00
83.182,1.00
83.186,0.00
83.189,0.00
83.193,0.00
83.196,0.00
83.200,0.00
83.203,0.00
83.207,0.00
83.210,0.00
83.214,0.00
83.217,0.00
83.221,0.00
83.224,0.00
83.228,0.00
83.231,0.00
83.235,0.00
83.238,0.00
83.242,0.00
83.245,0.00
83.249,0.00
83.252,144.23
83.256,0.00
83.259,0.00
83.263,0.00
83.266,0.00
83.270,0.00
83.273,0.00
83.277,0.00
83.280,0.00
83.284,0.00
83.287,0.00
83.291,0.00
83.294,0.00
83.298,0.00
83.301,0.00
83.305,0.00
83.308,0.00
83.312,0.00
83.315,0.00
83.319,0.00
83.322,0.00
83.326,0.00
83.329,0.00
83.333,0.00
83.336,0.00
83.340,0.00
83.343,0.00
83.347,0.00
83.350,0.00
83.354,0.00
83.357,0.00
83.361,0.00
83.364,0.00
83.368,0.00
83.370,0.00
83.375,0.00
83.378,0.00
83.382,0.00
83.385,0.00
83.389,0.00
83.392,0.00
83.396,0.00
83.399,0.00
83.403,0.00
83.406,1.00
83.410,0.00
83.413,0.00
83.417,0.00
83.420,0.00
83.424,0.00
83.427,1.00
83.431,0.00
83.434,0.00
83.438,0.00
83.442,0.00
83.445,0.00
83.449,0.00
83.452,0.00
83.456,0.00
83.459,0.00
83.463,0.00
83.466,0.00
83.470,0.00
83.473,0.00
83.477,0.00
83.480,0.00
83.484,0.00
83.487,0.00
83.491,0.00
83.494,0.00
83.498,0.00
83.501,0.00
83.505,0.00
83.508,0.00
83.512,0.00
83.515,0.00
83.519,0.00
83.522,0.00
83.526,0.00
83.529,0.00
83.533,0.00
83.536,0.00
83.540,0.00
83.543,0.00
83.547,0.00
83.550,0.00
83.554,0.00
83.557,0.00
83.561,0.00
83.564,1.00
83.568,0.00
83.571,0.00
83.575,0.00
83.578,0.00
83.582,0.00
83.585,0.00
83.589,0.00
83.592,0.00
83.596,1.00
83.599,0.00
83.603,0.00
83.606,0.00
83.610,0.00
83.613,0.00
83.617,0.00
83.620,0.00
83.624,0.00
83.626,0.00
83.631,0.00
83.634,0.00
83.638,0.00
83.641,0.00
83.645,0.00
83.648,0.00
83.652,0.00
83.655,0.00
83.659,1.00
83.662,464.40
83.666,0.00
83.669,0.00
83.673,0.00
83.676,0.00
83.680,0.00
83.683,0.00
83.687,0.00
83.690,0.00
83.694,0.00
83.697,0.00
83.701,0.00
83.704,0.00
83.708,1.00
83.711,0.00
83.715,0.00
83.718,0.00
83.722,0.00
83.725,0.00
83.729,0.00
83.732,0.00
83.736,0.00
83.739,0.00
83.743,0.00
83.746,0.00
83.750,0.00
83.753,0.00
83.757,0.00
83.760,0.00
83.764,0.00
83.767,0.00
83.771,0.00
83.774,0.00
83.778,0.00
83.781,0.00
83.785,0.00
83.788,0.00
83.792,0.00
83.795,0.00
83.799,1.00
83.802,0.00
83.806,0.00
83.809,0.00
83.813,0.00
83.816,0.00
83.820,0.00
83.823,0.00
83.827,0.00
83.830,0.00
83.834,0.00
83.837,0.00
83.841,0.00
83.844,0.00
83.848,0.00
83.851,0.00
83.855,0.00
83.858,0.00
83.862,0.00
83.865,0.00
83.869,0.00
83.872,0.00
83.876,0.00
83.879,0.00
83.882,0.00
83.886,0.00
83.890,0.00
83.893,0.00
83.897,0.00
83.900,0.00
83.904,0.00
83.907,0.00
83.911,0.00
83.914,0.00
83.918,0.00
83.921,0.00
83.925,0.00
83.928,0.00
83.932,0.00
83.935,0.00
83.939,1.00
83.942,0.00
83.946,0.00
83.949,0.00
83.953,0.00
83.956,0.00
83.960,0.00
83.963,0.00
83.967,0.00
83.970,0.00
83.974,0.00
83.977,0.00
83.981,0.00
83.984,0.00
83.988,0.00
83.991,0.00
83.995,0.00
83.998,0.00
84.002,0.00
84.005,0.00
84.009,0.00
84.012,0.00
84.016,0.00
84.020,0.00
84.023,0.00
84.027,0.00
84.030,0.00
84.034,0.00
84.037,0.00
84.041,0.00
84.044,0.00
84.048,0.00
84.051,0.00
84.055,0.00
84.058,0.00
84.062,0.00
84.065,0.00
84.069,0.00
84.072,0.00
84.076,0.00
84.079,0.00
84.083,0.00
84.086,0.00
84.090,0.00
84.093,0.00
84.097,0.00
84.100,145.24
84.104,6.00
84.107,3.00
84.111,2.00
84.114,0.00
84.118,0.00
84.121,0.00
84.125,0.00
84.128,0.00
84.132,0.00
84.135,0.00
84.138,0.00
84.142,0.00
84.146,0.00
84.149,0.00
84.153,0.00
84.156,0.00
84.160,0.00
84.163,0.00
84.167,0.00
84.170,0.00
84.174,0.00
84.177,0.00
84.181,0.00
84.184,0.00
84.188,0.00
84.191,0.00
84.195,0.00
84.198,0.00
84.202,0.00
84.205,0.00
84.209,0.00
84.212,0.00
84.216,0.00
84.219,1.00
84.223,0.00
84.226,0.00
84.230,0.00
84.233,0.00
84.237,0.00
84.240,0.00
84.244,0.00
84.247,0.00
84.251,0.00
84.254,0.00
84.258,0.00
84.261,0.00
84.265,0.00
84.268,0.00
84.272,0.00
84.275,0.00
84.279,0.00
84.282,0.00
84.286,0.00
84.289,0.00
84.293,0.00
84.296,0.00
84.300,0.00
84.303,0.00
84.307,0.00
84.310,0.00
84.314,0.00
84.317,0.00
84.321,0.00
84.324,0.00
84.328,0.00
84.330,0.00
84.335,0.00
84.338,0.00
84.342,0.00
84.345,0.00
84.349,0.00
84.352,0.00
84.356,0.00
84.359,0.00
84.363,1.00
84.366,0.00
84.370,0.00
84.373,0.00
84.377,0.00
84.380,0.00
84.384,0.00
84.387,0.00
84.391,0.00
84.394,0.00
84.398,0.00
84.401,0.00
84.405,0.00
84.408,0.00
84.412,0.00
84.415,0.00
84.419,0.00
84.422,0.00
84.426,150.25
84.429,1.00
84.433,0.00
84.436,0.00
84.440,0.00
84.443,0.00
84.447,0.00
84.450,0.00
84.454,0.00
84.457,0.00
84.461,0.00
84.464,0.00
84.468,0.00
84.471,0.00
84.475,0.00
84.478,0.00
84.482,0.00
84.485,0.00
84.489,0.00
84.492,0.00
84.496,0.00
84.499,0.00
84.503,0.00
84.506,0.00
84.510,0.00
84.513,0.00
84.517,0.00
84.520,0.00
84.524,0.00
84.527,0.00
84.531,0.00
84.534,0.00
84.538,0.00
84.541,0.00
84.545,0.00
84.548,1.00
84.552,0.00
84.555,0.00
84.559,0.00
84.562,0.00
84.566,0.00
84.569,0.00
84.573,0.00
84.576,0.00
84.580,2.00
84.583,1.00
84.586,0.00
84.590,0.00
84.594,0.00
84.597,0.00
84.601,0.00
84.605,0.00
84.608,0.00
84.612,0.00
84.615,0.00
84.619,0.00
84.622,0.00
84.626,0.00
84.629,0.00
84.633,0.00
84.636,0.00
84.640,0.00
84.643,0.00
84.647,0.00
84.650,0.00
84.654,0.00
84.657,0.00
84.661,0.00
84.664,0.00
84.668,0.00
84.671,0.00
84.675,0.00
84.678,0.00
84.682,0.00
84.685,0.00
84.689,0.00
84.692,0.00
84.696,0.00
84.699,0.00
84.703,0.00
84.706,0.00
84.710,0.00
84.713,0.00
84.717,0.00
84.720,0.00
84.724,0.00
84.727,0.00
84.731,0.00
84.734,0.00
84.738,0.00
84.741,0.00
84.745,0.00
84.748,1.00
84.752,0.00
84.755,0.00
84.759,0.00
84.762,0.00
84.766,0.00
84.769,0.00
84.773,0.00
84.776,0.00
84.780,0.00
84.783,0.00
84.787,0.00
84.790,0.00
84.794,0.00
84.797,0.00
84.801,0.00
84.804,1.00
84.808,0.00
84.811,0.00
84.815,0.00
84.818,0.00
84.822,0.00
84.825,0.00
84.829,0.00
84.832,0.00
84.836,0.00
84.839,0.00
84.842,0.00
84.846,0.00
84.850,0.00
84.853,0.00
84.857,184.38
84.860,0.00
84.864,0.00
84.867,1.00
84.871,0.00
84.874,202.46
84.878,0.00
84.881,0.00
84.885,0.00
84.888,0.00
84.892,0.00
84.895,0.00
84.899,0.00
84.902,0.00
84.906,0.00
84.909,0.00
84.913,0.00
84.916,0.00
84.920,0.00
84.923,0.00
84.927,0.00
84.930,0.00
84.934,0.00
84.937,0.00
84.941,0.00
84.944,0.00
84.948,0.00
84.951,0.00
84.955,0.00
84.958,0.00
84.962,0.00
84.965,133.20
84.969,0.00
84.972,0.00
84.976,0.00
84.979,0.00
84.983,0.00
84.986,0.00
84.990,0.00
84.993,0.00
84.997,0.00
85.000,0.00
85.004,0.00
85.007,0.00
85.011,6.00
85.014,160.29
85.018,1.00
85.021,101.11
85.025,0.00
85.028,0.00
85.032,0.00
85.034,0.00
85.039,0.00
85.042,0.00
85.046,0.00
85.049,0.00
85.053,0.00
85.056,0.00
85.060,0.00
85.063,1.00
85.067,0.00
85.070,0.00
85.074,0.00
85.077,0.00
85.081,1.00
85.084,0.00
85.088,0.00
85.091,0.00
